source_name,document_or_dataset,publication_date,as_of_date,retrieval_date,unit_currency,transformation,workbook_destination,license_or_restriction,checksum_or_snapshot
SEC EDGAR companyfacts API,ROP RevenueFromContractWithCustomerExcludingAssessedTax (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP NetIncomeLoss (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP OperatingIncomeLoss (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP GrossProfit (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP InterestExpense (10-K),2024-02-22,2023-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP InterestExpenseDebt (10-K),2012-02-24,2011-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP IncomeTaxExpenseBenefit (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP EarningsPerShareBasic (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP EarningsPerShareDiluted (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP NetCashProvidedByUsedInOperatingActivities (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP NetCashProvidedByUsedInInvestingActivities (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP NetCashProvidedByUsedInFinancingActivities (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP DepreciationDepletionAndAmortization (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP CommonStockSharesOutstanding (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP CommonStockSharesIssued (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP WeightedAverageNumberOfSharesOutstandingBasic (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP ResearchAndDevelopmentExpense (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP ShareBasedCompensation (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP CostOfRevenue (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP ContractWithCustomerLiabilityCurrent (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP ContractWithCustomerLiability (10-K),2021-02-22,2020-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP RevenueRemainingPerformanceObligation (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP RevenueFromContractWithCustomerIncludingAssessedTax (10-Q),2018-11-05,2018-09-30,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP InventoryNet (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
SEC EDGAR companyfacts API,ROP AccountsReceivableNetCurrent (10-K),2026-02-24,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/ROP_facts_selected.json
