source_name,document_or_dataset,publication_date,as_of_date,retrieval_date,unit_currency,transformation,workbook_destination,license_or_restriction,checksum_or_snapshot
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Bahamas),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Bahrain),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Bangladesh),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Barbados),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Belarus),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Belgium),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Belize),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Benin),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Bermuda),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Bolivia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Bosnia and Herzegovina),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Botswana),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Brazil),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Bulgaria),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Burkina Faso),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Cambodia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Cameroon),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Canada),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Cape Verde),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Cayman Islands),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Chile),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (China),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Colombia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Congo (Democratic Republic of)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Congo (Republic of)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Cook Islands),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Costa Rica),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Côte d'Ivoire),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Croatia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Cuba),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Curacao),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Cyprus),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Czech Republic),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Denmark),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Dominican Republic),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Ecuador),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Egypt),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (El Salvador),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Estonia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Ethiopia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Fiji),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Finland),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (France),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Gabon),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Georgia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Germany),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Ghana),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Greece),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Guatemala),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Guernsey (States of)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Honduras),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Hong Kong),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Hungary),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Iceland),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (India),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Indonesia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Iraq),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Ireland),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Isle of Man),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Israel),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
