source_name,document_or_dataset,publication_date,as_of_date,retrieval_date,unit_currency,transformation,workbook_destination,license_or_restriction,checksum_or_snapshot
SEC EDGAR companyfacts API,DXCM NetCashProvidedByUsedInInvestingActivities (10-K),2026-02-12,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
SEC EDGAR companyfacts API,DXCM NetCashProvidedByUsedInFinancingActivities (10-K),2026-02-12,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
SEC EDGAR companyfacts API,DXCM DepreciationDepletionAndAmortization (10-K),2026-02-12,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
SEC EDGAR companyfacts API,DXCM PaymentsToAcquirePropertyPlantAndEquipment (10-K),2026-02-12,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
SEC EDGAR companyfacts API,DXCM CommonStockSharesOutstanding (10-K),2026-02-12,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
SEC EDGAR companyfacts API,DXCM CommonStockSharesIssued (10-K),2026-02-12,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
SEC EDGAR companyfacts API,DXCM WeightedAverageNumberOfSharesOutstandingBasic (10-K),2026-02-12,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
SEC EDGAR companyfacts API,DXCM ResearchAndDevelopmentExpense (10-K),2026-02-12,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
SEC EDGAR companyfacts API,DXCM ShareBasedCompensation (10-K),2026-02-12,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
SEC EDGAR companyfacts API,DXCM CostOfRevenue (10-K),2017-02-28,2016-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
SEC EDGAR companyfacts API,DXCM ContractWithCustomerLiabilityCurrent (10-K),2025-02-18,2024-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
SEC EDGAR companyfacts API,DXCM InventoryNet (10-K),2026-02-12,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
SEC EDGAR companyfacts API,DXCM AccountsReceivableNetCurrent (10-K),2026-02-12,2025-12-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/DXCM_facts_selected.json
