source_name,document_or_dataset,publication_date,as_of_date,retrieval_date,unit_currency,transformation,workbook_destination,license_or_restriction,checksum_or_snapshot
SEC EDGAR companyfacts API,MCHP IncomeTaxExpenseBenefit (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP EarningsPerShareBasic (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP EarningsPerShareDiluted (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP NetCashProvidedByUsedInOperatingActivities (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP NetCashProvidedByUsedInInvestingActivities (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP NetCashProvidedByUsedInFinancingActivities (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP DepreciationDepletionAndAmortization (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP PaymentsToAcquirePropertyPlantAndEquipment (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP CommonStockSharesOutstanding (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP CommonStockSharesIssued (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP WeightedAverageNumberOfSharesOutstandingBasic (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP ResearchAndDevelopmentExpense (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP ShareBasedCompensation (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP CostOfRevenue (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP RevenueFromContractWithCustomerIncludingAssessedTax (10-K),2019-05-30,2019-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP InventoryNet (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
SEC EDGAR companyfacts API,MCHP AccountsReceivableNetCurrent (10-K),2026-05-21,2026-03-31,2026-08-06,USD,latest USD (or USD/shares) fact by end date (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/MCHP_facts_selected.json
