source_name,document_or_dataset,publication_date,as_of_date,retrieval_date,unit_currency,transformation,workbook_destination,license_or_restriction,checksum_or_snapshot
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Chemical (Specialty)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Coal & Related Energy),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Computer Services),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Computers/Peripherals),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Construction Supplies),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Diversified),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Drugs (Biotechnology)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Drugs (Pharmaceutical)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Education),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Electrical Equipment),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Electronics (Consumer & Office)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Electronics (General)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Engineering/Construction),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Entertainment),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Environmental & Waste Services),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Farming/Agriculture),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Financial Svcs. (Non-bank & Insurance)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Food Processing),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Food Wholesalers),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Furn/Home Furnishings),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Green & Renewable Energy),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Healthcare Products),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Healthcare Support Services),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Heathcare Information and Technology),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Homebuilding),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Hospitals/Healthcare Facilities),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Hotel/Gaming),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Household Products),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Information Services),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Insurance (General)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Insurance (Life)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Insurance (Prop/Cas.)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Investments & Asset Management),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Machinery),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Metals & Mining),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Office Equipment & Services),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Oil/Gas (Integrated)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Oil/Gas (Production and Exploration)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Oil/Gas Distribution),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Oilfield Svcs/Equip.),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Packaging & Container),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Paper/Forest Products),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Power),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Precious Metals),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Publishing & Newspapers),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (R.E.I.T.),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Real Estate (Development)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Real Estate (General/Diversified)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Real Estate (Operations & Services)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Recreation),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Reinsurance),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Operating and net margin by industry (Restaurant/Dining),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_margin.json
