source_name,document_or_dataset,publication_date,as_of_date,retrieval_date,unit_currency,transformation,workbook_destination,license_or_restriction,checksum_or_snapshot
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Broadcasting)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Brokerage & Investment Banking)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Building Materials)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Business & Consumer Services)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Cable TV)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Chemical (Basic))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Chemical (Diversified))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Chemical (Specialty))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Coal & Related Energy)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Computer Services)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Computers/Peripherals)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Construction Supplies)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Diversified)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Drugs (Biotechnology))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Drugs (Pharmaceutical))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Education)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Electrical Equipment)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Electronics (Consumer & Office))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Electronics (General))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Engineering/Construction)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Entertainment)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Environmental & Waste Services)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Farming/Agriculture)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Financial Svcs. (Non-bank & Insurance))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Food Processing)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Food Wholesalers)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Furn/Home Furnishings)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Green & Renewable Energy)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Healthcare Products)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Healthcare Support Services)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Heathcare Information and Technology)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Homebuilding)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Hospitals/Healthcare Facilities)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Hotel/Gaming)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Household Products)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Information Services)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Insurance (General))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Insurance (Life))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Insurance (Prop/Cas.))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Investments & Asset Management)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Machinery)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Metals & Mining)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Office Equipment & Services)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Oil/Gas (Integrated))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Oil/Gas (Production and Exploration))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Oil/Gas Distribution)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Oilfield Svcs/Equip.)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Packaging & Container)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Paper/Forest Products)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Power)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Precious Metals)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Publishing & Newspapers)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
