source_name,document_or_dataset,publication_date,as_of_date,retrieval_date,unit_currency,transformation,workbook_destination,license_or_restriction,checksum_or_snapshot
SEC EDGAR companyfacts API,TSLA EarningsPerShareBasic (10-K),2026-01-29,2025-12-31,2026-08-06,USD/shares,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA EarningsPerShareDiluted (10-K),2026-01-29,2025-12-31,2026-08-06,USD/shares,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA NetCashProvidedByUsedInOperatingActivities (10-K),2026-01-29,2025-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA NetCashProvidedByUsedInInvestingActivities (10-K),2026-01-29,2025-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA NetCashProvidedByUsedInFinancingActivities (10-K),2026-01-29,2025-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA DepreciationDepletionAndAmortization (10-K),2018-02-23,2017-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA PaymentsToAcquirePropertyPlantAndEquipment (10-K),2026-01-29,2025-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA CommonStockSharesOutstanding (10-K),2026-01-29,2025-12-31,2026-08-06,shares,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA CommonStockSharesIssued (10-K),2026-01-29,2025-12-31,2026-08-06,shares,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA WeightedAverageNumberOfSharesOutstandingBasic (10-K),2026-01-29,2025-12-31,2026-08-06,shares,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA ResearchAndDevelopmentExpense (10-K),2026-01-29,2025-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA ShareBasedCompensation (10-K),2026-01-29,2025-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA CostOfRevenue (10-K),2026-01-29,2025-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA ContractWithCustomerLiabilityCurrent (10-K),2026-01-29,2025-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA ContractWithCustomerLiability (10-K),2026-01-29,2025-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA RevenueRemainingPerformanceObligation (10-K),2026-01-29,2025-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA InventoryNet (10-K),2026-01-29,2025-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
SEC EDGAR companyfacts API,TSLA AccountsReceivableNetCurrent (10-K),2026-01-29,2025-12-31,2026-08-06,USD,latest fact by end date in the filer's reported unit (prefer 10-K/20-F),"Assumptions / historicals (IB, Corporate, PE, Credit, Equity, AM)",Public SEC data; see SEC terms of use and fair-access policy,tools/data_fabric/out/TSLA_facts_selected.json
